_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,lagitude,longitude
667638103b413b06879a7872,Blocos de montar,brinquedos,40.39,0.0,2021-01-25,Larissa Alves,CE,3,cartao_credito,10,-5.2,-39.53
667638103b413b06879a787b,Celular ABXY,eletronicos,1728.46,92.5663996197,2022-01-25,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
667638103b413b06879a787e,Faqueiro,utilidades domesticas,77.99,4.4358587833,2023-01-25,Camila Ribeiro,RS,5,cartao_credito,10,-30.17,-53.5
667638103b413b06879a788d,Smartwatch,eletronicos,278.2,12.3977521285,2021-02-25,Bianca Santos,DF,5,boleto,1,-15.83,-47.86
667638103b413b06879a789b,Bicicleta,esporte e lazer,764.41,41.3895449967,2022-02-25,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a78b4,Modelagem preditiva,livros,92.77,5.2228493191,2021-03-25,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a78b9,Blocos de montar,brinquedos,42.09,0.0,2021-03-25,Larissa Alves,PR,5,cartao_credito,1,-24.89,-51.55
667638103b413b06879a78be,Bicicleta,esporte e lazer,675.98,36.9337492114,2022-03-25,Larissa Alves,PA,1,cartao_credito,2,-3.79,-52.48
667638103b413b06879a75ae,Cama box,moveis,875.07,47.4832601112,2022-10-22,Bianca Santos,MG,3,cartao_credito,3,-18.1,-44.38
667638103b413b06879a75d6,Violão,instrumentos musicais,321.86,14.7225157816,2022-12-22,Larissa Alves,MG,2,cartao_credito,10,-18.1,-44.38
667638103b413b06879a7605,Fogão,eletrodomesticos,1356.3,78.4608300887,2021-02-23,Bianca Santos,SP,3,cartao_credito,1,-22.19,-48.79
667638103b413b06879a760e,Jogo de panelas,utilidades domesticas,150.13,5.5784099147,2021-02-23,Thiago Silva,RJ,1,cartao_credito,4,-22.25,-42.66
667638103b413b06879a760f,Impressora,eletronicos,363.02,16.9141619557,2022-02-23,Larissa Alves,SC,5,boleto,1,-27.45,-50.95
667638103b413b06879a7650,Jogo de copos,utilidades domesticas,48.01,2.8395139753,2022-04-23,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a767a,Faqueiro,utilidades domesticas,51.28,0.0,2022-06-23,Pedro Gomes,MG,4,cartao_credito,6,-18.1,-44.38
667638103b413b06879a768a,Cama box,moveis,469.48,25.2871744268,2021-07-23,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
667638103b413b06879a76a0,Tablet ABXY,eletronicos,1246.34,63.9482945725,2021-08-23,João Souza,PR,1,boleto,1,-24.89,-51.55
667638103b413b06879a76a6,Smart TV,eletronicos,1512.47,86.9140917448,2021-08-23,Mariana Ferreira,RJ,5,cartao_credito,4,-22.25,-42.66
667638103b413b06879a76b0,Celular Plus X42,eletronicos,3007.51,157.7252987622,2022-08-23,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a76b1,Guitarra,instrumentos musicais,830.59,44.5095446587,2022-08-23,Beatriz Moraes,DF,5,cartao_credito,1,-15.83,-47.86
667638103b413b06879a76cb,Fogão,eletrodomesticos,722.78,36.0702996524,2021-09-23,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
667638103b413b06879a76d2,Violão,instrumentos musicais,418.05,19.8443439032,2022-09-23,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a76d8,Micro-ondas,eletrodomesticos,673.08,33.42392417,2022-09-23,Pedro Gomes,SC,4,boleto,1,-27.45,-50.95
667638103b413b06879a7756,Guitarra,instrumentos musicais,1123.16,57.3893301477,2022-02-24,Pedro Gomes,SP,5,cartao_credito,3,-22.19,-48.79
667638103b413b06879a777f,Poltrona,moveis,267.4,14.769350078,2023-03-24,Lucas Oliveira,RN,5,cartao_credito,4,-5.81,-36.59
667638103b413b06879a7798,Impressora,eletronicos,446.76,24.3148909551,2022-04-24,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
667638103b413b06879a779c,Cubo mágico 8x8,brinquedos,14.94,1.321775044,2022-04-24,Isabella Pereira,SP,4,cartao_credito,5,-22.19,-48.79
667638103b413b06879a779d,Jogo de copos,utilidades domesticas,43.24,2.5911767288,2022-04-24,Thiago Silva,RS,4,cartao_credito,2,-30.17,-53.5
667638103b413b06879a77c3,Guitarra,instrumentos musicais,952.68,51.0104698627,2021-06-24,Larissa Alves,SP,3,cartao_credito,4,-22.19,-48.79
667638103b413b06879a781f,Jogo de copos,utilidades domesticas,51.65,0.0,2022-10-24,Juliana Costa,RJ,5,boleto,1,-22.25,-42.66
667638103b413b06879a7837,Smartwatch,eletronicos,189.81,7.6912505413,2022-11-24,Juliana Costa,RS,5,cartao_credito,4,-30.17,-53.5
667638103b413b06879a783c,Cômoda,moveis,362.56,19.8363337983,2022-11-24,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
667638103b413b06879a785b,Bateria,instrumentos musicais,764.74,45.2001430652,2021-12-24,Bianca Santos,RJ,2,cartao_credito,8,-22.25,-42.66
667638103b413b06879a785e,Copo térmico,esporte e lazer,33.82,2.3319177809,2022-12-24,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
667638103b413b06879a785f,Xadrez de madeira,brinquedos,30.47,0.0,2022-12-24,Felipe Santos,PR,5,boleto,1,-24.89,-51.55
667638103b413b06879a7860,Copo térmico,esporte e lazer,38.14,0.0,2022-12-24,Beatriz Moraes,RJ,1,cartao_credito,8,-22.25,-42.66
667638103b413b06879a786d,Tablet ABXY,eletronicos,2220.69,115.8295008344,2021-01-25,Beatriz Moraes,SP,1,cartao_credito,1,-22.19,-48.79
667638103b413b06879a7878,Iniciando em programação,livros,76.83,4.6220708895,2022-01-25,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a788b,Geladeira,eletrodomesticos,2739.45,152.1094065151,2021-02-25,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a788e,Bola de vôlei,esporte e lazer,72.66,4.1520523181,2021-02-25,Pedro Gomes,MG,4,cartao_credito,3,-18.1,-44.38
667638103b413b06879a7897,Sofá retrátil,moveis,831.95,55.9448628621,2022-02-25,Isabella Pereira,RJ,4,cartao_credito,3,-22.25,-42.66
667638103b413b06879a78ca,Fogão,eletrodomesticos,519.64,27.9523926218,2023-03-25,Thiago Silva,MG,5,cartao_credito,1,-18.1,-44.38
667638103b413b06879a78dd,Violão,instrumentos musicais,563.57,27.5928461203,2021-04-25,Lucas Oliveira,PE,5,cupom,1,-8.38,-37.86
667638103b413b06879a78fc,Geladeira,eletrodomesticos,2901.88,152.1008190399,2021-05-25,Camila Ribeiro,SP,4,boleto,1,-22.19,-48.79
667638103b413b06879a7917,Bola de vôlei,esporte e lazer,69.92,1.3074687188,2022-06-25,Lucas Oliveira,MG,3,cartao_credito,2,-18.1,-44.38
667638103b413b06879a7924,Guarda roupas,moveis,650.05,40.9928212523,2021-07-25,Pedro Gomes,MG,5,cartao_credito,10,-18.1,-44.38
667638103b413b06879a792d,Guarda roupas,moveis,628.97,31.0751993707,2022-07-25,Larissa Alves,MG,4,boleto,1,-18.1,-44.38
667638103b413b06879a793c,Celular ABXY,eletronicos,1268.08,65.1058841698,2021-08-25,Bruno Rodrigues,RS,4,cartao_credito,2,-30.17,-53.5
667638103b413b06879a793e,Cama king,moveis,1239.18,66.5137115714,2021-08-25,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
667638103b413b06879a7947,Copo térmico,esporte e lazer,39.43,11.1939152436,2022-08-25,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
667638103b413b06879a7949,Bola de vôlei,esporte e lazer,73.59,1.502885178,2022-08-25,Beatriz Moraes,SP,3,cartao_credito,1,-22.19,-48.79
667638103b413b06879a794a,Lavadora de roupas,eletrodomesticos,1880.73,101.0316296799,2022-08-25,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a7957,Mesa de jantar,moveis,423.08,23.9268525511,2021-09-25,Pedro Gomes,SP,4,cartao_credito,10,-22.19,-48.79
667638103b413b06879a7974,Dinossauro Rex,brinquedos,24.44,0.0,2022-10-25,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
667638103b413b06879a7977,Boneca bebê,brinquedos,74.92,1.5737036768,2022-10-25,Isabella Pereira,SC,5,boleto,1,-27.45,-50.95
667638103b413b06879a75be,Copo térmico,esporte e lazer,33.72,0.0,2022-11-22,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a759a,Corda de pular,esporte e lazer,29.85,0.0,2022-09-22,Isabella Pereira,CE,4,cartao_credito,3,-5.2,-39.53
667638103b413b06879a75a5,Guarda roupas,moveis,626.87,33.9100461471,2021-10-22,Bruno Rodrigues,SC,3,cartao_credito,4,-27.45,-50.95
667638103b413b06879a75cf,Boneca bebê,brinquedos,66.56,1.128558827,2022-12-22,Rafael Costa,SP,5,cartao_credito,10,-22.19,-48.79
667638103b413b06879a75d0,Jogo de panelas,utilidades domesticas,252.28,11.0175901063,2022-12-22,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a75e1,Sofá retrátil,moveis,929.17,47.0599462479,2021-01-23,Thiago Silva,RS,5,cartao_credito,1,-30.17,-53.5
667638103b413b06879a75e3,Iniciando em programação,livros,67.79,1.1940526267,2021-01-23,Pedro Gomes,GO,5,cartao_credito,1,-15.98,-49.86
667638103b413b06879a75f1,Cadeira de escritório,moveis,510.59,27.7184859643,2023-01-23,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
667638103b413b06879a7613,Cama king,moveis,674.87,33.519236285,2022-02-23,Pedro Gomes,RN,5,cartao_credito,2,-5.81,-36.59
667638103b413b06879a7614,Secadora de roupas,eletrodomesticos,1967.01,102.3218040062,2022-02-23,Bruno Rodrigues,GO,5,cartao_credito,6,-15.98,-49.86
667638103b413b06879a7642,Blocos de montar,brinquedos,55.62,0.0,2023-03-23,Beatriz Moraes,SP,4,cartao_credito,9,-22.19,-48.79
667638103b413b06879a7652,Panela de pressão,utilidades domesticas,127.59,7.4807958083,2022-04-23,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
667638103b413b06879a7662,Blocos de montar,brinquedos,41.64,0.0,2021-05-23,Camila Ribeiro,PR,5,boleto,1,-24.89,-51.55
667638103b413b06879a7676,Mesa de jantar,moveis,437.12,23.8064294917,2022-06-23,Rafael Costa,BA,1,cartao_credito,2,-13.29,-41.71
667638103b413b06879a7690,Bateria,instrumentos musicais,677.96,33.683769489,2022-07-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a7695,Fone de ouvido,eletronicos,68.58,11.4497297925,2022-07-23,Thiago Silva,RJ,5,cupom,1,-22.25,-42.66
667638103b413b06879a76fd,Iniciando em programação,livros,62.08,3.8366777634,2021-11-23,Felipe Santos,MG,4,cartao_credito,1,-18.1,-44.38
667638103b413b06879a7734,Violão,instrumentos musicais,260.22,14.3870366783,2021-01-24,Pedro Gomes,MG,5,cartao_credito,2,-18.1,-44.38
667638103b413b06879a773e,Assistente virtual,eletronicos,280.22,12.5053110515,2022-01-24,Bruno Rodrigues,MG,4,cartao_credito,1,-18.1,-44.38
667638103b413b06879a775b,Jogo de tabuleiro,brinquedos,201.06,10.9946169426,2022-02-24,Thiago Silva,PR,5,cartao_credito,2,-24.89,-51.55
667638103b413b06879a7765,Cama box,moveis,557.24,27.2557926635,2023-02-24,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a77a9,Modelagem preditiva,livros,84.26,5.0128565014,2021-05-24,João Souza,RN,4,cartao_credito,2,-5.81,-36.59
667638103b413b06879a77d7,Guitarra,instrumentos musicais,943.39,50.5158053108,2021-07-24,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a77d8,Violão,instrumentos musicais,383.53,21.3102338619,2021-07-24,Beatriz Moraes,SP,1,cartao_credito,2,-22.19,-48.79
667638103b413b06879a77dc,Panela de pressão,utilidades domesticas,105.39,6.1428049695,2021-07-24,Isabella Pereira,RJ,5,cartao_credito,4,-22.25,-42.66
667638103b413b06879a77fb,Tablet ABXY,eletronicos,2008.4,104.5256969884,2021-09-24,Larissa Alves,PR,1,cartao_credito,2,-24.89,-51.55
667638103b413b06879a781e,Cama box,moveis,891.63,45.0610541834,2022-10-24,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a7857,Celular Plus X42,eletronicos,2533.89,141.3016339011,2021-12-24,Lucas Oliveira,SP,1,cartao_credito,3,-22.19,-48.79
667638103b413b06879a785a,Cama king,moveis,857.6,45.9533968052,2021-12-24,Rafael Costa,RS,5,cartao_credito,5,-30.17,-53.5
667638103b413b06879a7876,Bateria,instrumentos musicais,865.35,46.3660609901,2022-01-25,Larissa Alves,RJ,4,cartao_credito,1,-22.25,-42.66
667638103b413b06879a789e,Guitarra,instrumentos musicais,1120.25,57.2343814021,2023-02-25,Isabella Pereira,RS,1,boleto,1,-30.17,-53.5
667638103b413b06879a78a4,Jogo de panelas,utilidades domesticas,137.02,10.4597191113,2023-02-25,Juliana Costa,RJ,5,cartao_credito,2,-22.25,-42.66
667638103b413b06879a78ba,TV Led UHD 4K,eletronicos,3523.43,185.1964866666,2021-03-25,Rafael Costa,PE,5,boleto,1,-8.38,-37.86
667638103b413b06879a78e6,Fone de ouvido,eletronicos,185.14,7.4425870905,2022-04-25,Bianca Santos,SP,4,cartao_credito,7,-22.19,-48.79
667638103b413b06879a78fd,Dinossauro Rex,brinquedos,24.17,1.818084312,2021-05-25,Thiago Silva,RJ,5,cartao_credito,1,-22.25,-42.66
667638103b413b06879a78fe,Headset,eletronicos,172.74,9.4866621405,2021-05-25,Isabella Pereira,MG,2,cartao_credito,1,-18.1,-44.38
667638103b413b06879a794b,Jogo de tabuleiro,brinquedos,328.42,17.7705028888,2022-08-25,Camila Ribeiro,DF,3,cartao_credito,7,-15.83,-47.86
667638103b413b06879a798f,Pandeiro,instrumentos musicais,79.77,13.8284560539,2022-11-25,Larissa Alves,RJ,4,cartao_credito,3,-22.25,-42.66
667638103b413b06879a78f9,Smart TV,eletronicos,2124.17,110.6901012055,2021-05-25,Pedro Gomes,SP,4,cartao_credito,6,-22.19,-48.79
667638103b413b06879a7968,Impressora,eletronicos,483.66,23.3378790219,2022-09-25,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
667638103b413b06879a7978,Lava louças,eletrodomesticos,1857.82,96.5077649938,2022-10-25,Beatriz Moraes,PR,4,boleto,1,-24.89,-51.55
667638103b413b06879a7989,Mochila,esporte e lazer,135.37,4.7924843188,2021-11-25,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a798c,Jogo de tabuleiro,brinquedos,189.77,10.387807504,2022-11-25,Bruno Rodrigues,SP,4,cartao_credito,3,-22.19,-48.79
667638103b413b06879a75ad,Dashboards com Power BI,livros,35.28,8.4241790464,2022-10-22,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
667638103b413b06879a75ca,Fone de ouvido,eletronicos,158.11,6.0033209077,2021-12-22,Beatriz Moraes,RS,1,cartao_credito,1,-30.17,-53.5
667638103b413b06879a75d7,Lavadora de roupas,eletrodomesticos,1726.66,89.5238895761,2022-12-22,Bianca Santos,MG,5,cartao_credito,2,-18.1,-44.38
667638103b413b06879a7604,Kit banquetas,moveis,446.79,21.3746624417,2021-02-23,Rafael Costa,SP,1,boleto,1,-22.19,-48.79
667638103b413b06879a761c,Mesa de jantar,moveis,201.91,11.6395152482,2023-02-23,Isabella Pereira,PE,3,cartao_credito,1,-8.38,-37.86
667638103b413b06879a7638,Ciência de dados com python,livros,84.78,5.0405449371,2022-03-23,Isabella Pereira,MG,5,cartao_credito,10,-18.1,-44.38
667638103b413b06879a765c,Impressora,eletronicos,387.02,26.9872650528,2021-05-23,Isabella Pereira,SP,5,cartao_credito,6,-22.19,-48.79
667638103b413b06879a7665,Violão,instrumentos musicais,546.71,26.695101842,2022-05-23,Bruno Rodrigues,CE,1,boleto,1,-5.2,-39.53
667638103b413b06879a7692,Lava louças,eletrodomesticos,1507.74,80.808884099,2022-07-23,Bruno Rodrigues,RJ,5,cartao_credito,10,-22.25,-42.66
667638103b413b06879a7694,Tablet ABXY,eletronicos,1466.34,75.6626327237,2022-07-23,Thiago Silva,SC,5,cartao_credito,1,-27.45,-50.95
667638103b413b06879a769f,TV Led UHD 4K,eletronicos,3361.16,176.5560973402,2021-08-23,Bruno Rodrigues,RJ,2,cartao_credito,1,-22.25,-42.66
667638103b413b06879a76c4,Xadrez de madeira,brinquedos,44.9,10.1927995403,2021-09-23,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
667638103b413b06879a76d7,Cubo mágico 8x8,brinquedos,24.5,0.0,2022-09-23,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
667638103b413b06879a76e2,Sofá retrátil,moveis,976.96,52.5512854351,2021-10-23,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
667638103b413b06879a76e8,Xadrez de madeira,brinquedos,31.02,2.1828262044,2021-10-23,Thiago Silva,DF,5,cupom,1,-15.83,-47.86
667638103b413b06879a76fa,Impressora,eletronicos,330.7,25.4107897385,2021-11-23,Bianca Santos,RS,4,cartao_credito,2,-30.17,-53.5
667638103b413b06879a76fb,Micro-ondas,eletrodomesticos,1089.38,55.5906467716,2021-11-23,Juliana Costa,SP,5,cartao_debito,1,-22.19,-48.79
667638103b413b06879a7731,Dashboards com Power BI,livros,54.64,0.0,2021-01-24,Bruno Rodrigues,RJ,4,cartao_credito,1,-22.25,-42.66
667638103b413b06879a773f,Xadrez de madeira,brinquedos,36.31,8.31301263,2023-01-24,João Souza,MG,1,cartao_credito,2,-18.1,-44.38
667638103b413b06879a7781,TV Led UHD 4K,eletronicos,3676.86,196.0648594295,2023-03-24,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
667638103b413b06879a779e,Guarda roupas,moveis,684.74,34.044784092,2022-04-24,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
667638103b413b06879a77af,Pandeiro,instrumentos musicais,101.96,3.0135023295,2021-05-24,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
667638103b413b06879a77b9,Modelagem preditiva,livros,84.56,12.5802135027,2022-05-24,Mariana Ferreira,RJ,5,cartao_credito,10,-22.25,-42.66
667638103b413b06879a7807,Bola de basquete,esporte e lazer,32.69,0.0,2022-09-24,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a7815,Bicicleta,esporte e lazer,323.84,17.7746102837,2021-10-24,Beatriz Moraes,RJ,5,cartao_credito,8,-22.25,-42.66
667638103b413b06879a7851,Carrinho controle remoto,brinquedos,108.37,3.3548155457,2021-12-24,Lucas Oliveira,MG,2,cupom,1,-18.1,-44.38
667638103b413b06879a785c,Headset,eletronicos,127.42,4.3691707356,2022-12-24,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
667638103b413b06879a7871,Dashboards com Power BI,livros,36.78,2.489528876,2021-01-25,Mariana Ferreira,GO,1,cartao_credito,4,-15.98,-49.86
667638103b413b06879a7892,Geladeira,eletrodomesticos,3336.49,175.2424940575,2021-02-25,Larissa Alves,SC,4,cartao_credito,1,-27.45,-50.95
667638103b413b06879a7899,Mesa de jantar,moveis,409.8,22.1037430649,2022-02-25,Pedro Gomes,ES,4,boleto,1,-19.19,-40.34
667638103b413b06879a78bb,Copo térmico,esporte e lazer,47.96,3.0848302421,2021-03-25,Mariana Ferreira,MA,4,cartao_credito,8,-5.42,-45.44
667638103b413b06879a78bc,Impressora,eletronicos,438.43,20.929517592,2022-03-25,Isabella Pereira,CE,4,boleto,1,-5.2,-39.53
667638103b413b06879a78c0,Modelagem preditiva,livros,85.17,5.2220584248,2022-03-25,Camila Ribeiro,SP,4,cartao_credito,3,-22.19,-48.79
667638103b413b06879a78c8,Smartwatch,eletronicos,269.06,14.6097614676,2023-03-25,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a78cd,Dinossauro Rex,brinquedos,29.06,1.836134388,2023-03-25,Mariana Ferreira,PR,2,cartao_credito,10,-24.89,-51.55
667638103b413b06879a78e1,Copo térmico,esporte e lazer,37.85,2.546503157,2021-04-25,Bruno Rodrigues,RO,4,cartao_credito,5,-10.83,-63.34
667638103b413b06879a78ec,Violão,instrumentos musicais,493.1,27.6552069027,2022-04-25,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
667638103b413b06879a78ed,Mochila,esporte e lazer,142.75,10.7648243731,2022-04-25,Thiago Silva,SC,5,boleto,1,-27.45,-50.95
667638103b413b06879a78f4,Tablet ABXY,eletronicos,1005.33,51.1152371279,2021-05-25,Rafael Costa,MG,4,cartao_credito,2,-18.1,-44.38
667638103b413b06879a7956,Jogo de panelas,utilidades domesticas,249.66,10.8780829883,2021-09-25,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a7976,Jogo de tabuleiro,brinquedos,260.81,14.8271957104,2022-10-25,Pedro Gomes,RS,4,cartao_credito,2,-30.17,-53.5
667638103b413b06879a797b,Cubo mágico 8x8,brinquedos,20.51,0.0,2022-10-25,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a7985,Carrinho controle remoto,brinquedos,92.79,5.4670533398,2021-11-25,Beatriz Moraes,SP,3,cartao_credito,6,-22.19,-48.79
667638103b413b06879a798a,Poltrona,moveis,302.7,13.7023034226,2021-11-25,Juliana Costa,DF,5,cartao_credito,1,-15.83,-47.86
667638103b413b06879a7979,Celular Plus X42,eletronicos,3205.55,175.1659326233,2022-10-25,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a798d,Celular ABXY,eletronicos,1176.44,60.2263298599,2022-11-25,Camila Ribeiro,SP,3,cartao_credito,5,-22.19,-48.79
667638103b413b06879a75a7,Kit banquetas,moveis,300.65,13.5931470898,2021-10-22,João Souza,PE,5,boleto,1,-8.38,-37.86
667638103b413b06879a75a8,Faqueiro,utilidades domesticas,55.14,3.2191650253,2021-10-22,Mariana Ferreira,MG,5,cartao_credito,7,-18.1,-44.38
667638103b413b06879a75df,Poltrona,moveis,395.14,18.6244553258,2021-01-23,Mariana Ferreira,BA,4,cartao_credito,4,-13.29,-41.71
667638103b413b06879a75e7,Cama king,moveis,799.12,42.8395127366,2021-01-23,Larissa Alves,SC,5,boleto,1,-27.45,-50.95
667638103b413b06879a75ec,Poltrona,moveis,390.43,18.3736619953,2022-01-23,Mariana Ferreira,AL,5,cartao_credito,3,-9.62,-36.82
667638103b413b06879a75ed,Cama king,moveis,926.84,49.6402185033,2022-01-23,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
667638103b413b06879a7622,Corda de pular,esporte e lazer,18.14,0.0,2023-02-23,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
667638103b413b06879a765b,Iniciando em programação,livros,69.02,4.6149551921,2021-05-23,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
667638103b413b06879a7672,Smart TV,eletronicos,2288.14,119.4210104176,2021-06-23,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
667638103b413b06879a7673,Smartwatch,eletronicos,269.78,11.9494124592,2021-06-23,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
667638103b413b06879a7678,Dashboards com Power BI,livros,42.38,2.9436196544,2022-06-23,Bianca Santos,SC,5,cartao_credito,1,-27.45,-50.95
667638103b413b06879a767b,Fogão,eletrodomesticos,800.28,42.9012792469,2022-06-23,Larissa Alves,PR,5,boleto,1,-24.89,-51.55
667638103b413b06879a768b,Modelagem preditiva,livros,72.68,4.1531172579,2021-07-23,Bruno Rodrigues,RJ,1,cartao_credito,2,-22.25,-42.66
667638103b413b06879a76b2,Ciência de dados com python,livros,86.5,5.4942799481,2022-08-23,Camila Ribeiro,DF,1,cartao_credito,10,-15.83,-47.86
667638103b413b06879a76d4,Fone de ouvido,eletronicos,148.34,9.5514530856,2022-09-23,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
667638103b413b06879a76e4,Sofá retrátil,moveis,862.58,43.5142290775,2021-10-23,Rafael Costa,SP,3,cartao_credito,2,-22.19,-48.79
667638103b413b06879a76fe,Bateria,instrumentos musicais,1441.93,79.9422509152,2021-11-23,Mariana Ferreira,SP,5,cupom,1,-22.19,-48.79
667638103b413b06879a773c,Guarda roupas,moveis,617.48,33.818800203,2022-01-24,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
667638103b413b06879a7759,Cadeira de escritório,moveis,437.11,23.5635693089,2022-02-24,Bruno Rodrigues,SP,3,cartao_credito,2,-22.19,-48.79
667638103b413b06879a7760,Panela de pressão,utilidades domesticas,115.11,7.0691090348,2023-02-24,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
